자산,분류,수량,자산가치,매수가,현재가,손익,배당월,투자배당률
KODEX 미국30년국채액티브(H),채권,2161.0,"₩19,405,780","₩8,093","₩8,980","+₩1,916,807 (+10.96%)",월배당,"5.49% (₩959,484)"
HSAI,경기 소비재,480.0,"$11,688.00",$23.98,$24.35,"+$1,425.60 (+12.39%)",-,-
TIGER 테슬라채권혼합Fn,채권,1224.0,"₩17,949,960","₩13,800","₩14,665","+₩1,058,760 (+6.27%)","2,5,8,11","1.97% (₩332,928)"
코람코라이프인프라리츠,부동산,3570.0,"₩16,350,600","₩5,316",4450,"₩-2,629,620 (-13.8%)","2,8","7.75% (₩1,470,840)"
TSLA,경기 소비재,26.0,"$10,365.68",$401.96,$398.68,+$14.30 (+0.14%),-,-
네이버,IT,60.0,"₩15,270,000","₩187,200",218500,"+₩4,038,000 (+35.95%)",4,"0.6% (₩67,800)"
ACE 구글밸류체인액티브,ETF,891.0,"₩14,754,960","₩14,981","₩16,560","+₩1,407,086 (+10.54%)",-,-
TIME 글로벌우주테크&방산,첨단 기술,667.0,"₩14,437,215","₩14,274","₩21,645","+₩4,916,494 (+51.64%)",-,-
AMD,첨단 기술,47.0,"$9,525.96",$113.58,$202.68,"+$4,071.61 (+76.27%)",-,-
현대차우,경기 소비재,50.0,"₩16,175,000","₩100,201",253500,"+₩11,164,950 (+222.85%)","4,6,9,12","13.52% (₩677,500)"
SOL/KRW,가상자산,106.0,"₩12,966,427","₩187,860",₩85,"₩-6,946,733 (-34.89%)",-,-
SK리츠,부동산,2000.0,"₩11,220,000","₩4,002",0,"+₩3,216,005 (+40.18%)","3,6,10,12","6.7% (₩536,000)"
KODEX 미국30년국채울트라(H),ETF,1351.0,"₩10,443,230","₩8,408","₩7,730","₩-915,315 (-8.06%)",-,-
신한서부티엔디리츠,부동산,2468.0,"₩10,057,100","₩3,747","₩4,075","+₩810,717 (+8.77%)","3,9","6.94% (₩641,680)"
이지스밸류플러스리츠,부동산,2298.0,"₩11,145,300","₩4,335",16040,"+₩1,183,470 (+11.88%)","6,12","7.95% (₩792,111)"
LINK/USD,가상자산,773.0,"₩9,912,507",$12.89,$8.86,"₩-4,535,249 (-31.39%)",-,-
KODEX 미국S&P500헬스케어,헬스케어,600.0,"₩8,166,000","₩10,155","₩13,610","+₩2,073,000 (+34.02%)",-,"1.89% (₩115,200)"
엘오티베큠,산업재,512.0,"₩2,693,120","₩16,380",4925,"₩-5,693,440 (-67.89%)",5,"1.22% (₩102,400)"
현대건설,유틸리티,56.0,"₩896,000","₩56,946",146400,"₩-2,292,976 (-71.90%)",4,"1.05% (₩33,600)"
AMZN,IT,20.0,"$4,269.80",$127.13,$213.49,"+$1,657.40 (+65.19%)",-,-
TIGER 코스피고배당,채권,203.0,"₩5,498,255","₩14,980","₩27,085","+₩2,457,255 (+80.8%)","2,5,8,11","4.16% (₩126,469)"
TIGER 미국초단기국채,채권,464.0,"₩4,644,640","₩9,654","₩10,010","+₩165,184 (+3.69%)",월배당,"3.11% (₩408,600)"
LLY,헬스케어,3.0,"$3,025.17",$453.16,$1008.39,"+$1,796.49 (+132.15%)","3,6,9,12",1.53%
미래에셋현금성자산,현금,1.0,"₩4,424,654",-,-,+₩0 (+0%),-,-
KODEX TRF3070,채권,244.0,"₩3,492,860","₩12,340","₩14,315","+₩481,805 (+16%)",월배당,"1.15% (₩34,648)"
TIGER 글로벌멀티에셋TIF,채권,242.0,"₩2,981,440","₩9,639","₩12,320","+₩648,689 (+27.81%)",월배당,"4.36% (₩101,640)"
MSFT,IT,5.0,"$2,047.05",$331.83,$409.41,+$304.55 (+18.36%),"3,6,9,12",1.1%
TIGER 미국달러단기채권,채권,213.0,"₩2,858,460","₩13,415","₩13,420","+₩1,169 (+0.04%)",1~12,"2.65% (₩75,828)"
TIGER 글로벌AI사이버보안,첨단 기술,129.0,"₩1,555,740","₩13,938","₩12,060","₩-242,236 (-13.47%)",-,-
GOOGL,IT,3.0,$919.08,$298.68,$306.36,+$39.24 (+4.38%),"3,6,9,12",0.28%
KRW 현금,현금,640695.0,"₩640,695",-,-,+₩0 (+0%),-,-
삼성SDI,경기 소비재,1.0,"₩466,000","₩204,417",389000,"+₩261,583 (+127.97%)",4,"0.49% (₩1,000)"
RTX,첨단 기술,1.0,$208.23,$74.51,$208.23,+$128.11 (+171.94%),"3,6,9,12",3.65%
PLTR,IT,1.0,$156.43,$170.58,$156.43,-$33.39 (-19.57%),-,-
HANARO 글로벌금채굴기업,채권,4.0,"₩149,700","₩13,280","₩37,425","+₩96,578 (+181.81%)",-,-
세아베스틸지주,소재,1.0,"₩142,000","₩25,654",58500,"+₩116,346 (+453.52%)",4,"4.68% (₩1,200)"
LG에너지솔루션,경기 소비재,56.0,"₩23,912,000","₩404,000",359500,"+₩1,288,000 (+5.69%)",-,-
현대차우,경기 소비재,80.0,"₩19,880,000","₩248,500",253500,"+₩400,000 (+2.01%)","4,6,9,12","0.96% (₩160,000)"
KODEX 증권,금융,100.0,"₩2,435,500","₩24,355",24355,+₩0 (+0.00%),-,-
